no,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
39383,2015-12-03,8:30,USD,H,Unemployment Claims,269K,269K,260K,,54341
39384,2015-12-03,9:45,USD,L,Final Services PMI,56.1,56.5,56.5,,55496
39385,2015-12-03,10:00,USD,H,Fed Chair Yellen Testifies,,,,,61416
39386,2015-12-03,10:00,USD,H,ISM Non-Manufacturing PMI,55.9,58.1,59.1,,58031
39387,2015-12-03,10:00,USD,M,Factory Orders m/m,1.50%,1.20%,-0.80%,-1.00%,57803
39388,2015-12-03,10:30,USD,L,Natural Gas Storage,-53B,-22B,9B,,54446
39389,2015-12-03,13:10,USD,M,FOMC Member Fischer Speaks,,,,,62646
39390,2015-12-03,19:00,NZD,L,ANZ Commodity Prices m/m,-5.60%,,7.10%,6.90%,55061
39391,2015-12-03,19:30,AUD,H,Retail Sales m/m,0.50%,0.40%,0.40%,,54888
39392,2015-12-03,20:30,JPY,L,Average Cash Earnings y/y,0.70%,0.40%,0.40%,0.60%,57005
39393,2015-12-04,0:00,JPY,L,Consumer Confidence,42.6,41.8,41.5,,56910
39394,2015-12-04,0:01,ALL,H,OPEC Meetings [All Day],,,,,58330
39395,2015-12-04,2:00,EUR,M,German Factory Orders m/m,1.80%,1.30%,-0.70%,-1.70%,57524
39396,2015-12-04,3:15,CHF,L,CPI m/m,-0.10%,0.00%,0.10%,,56467
39397,2015-12-04,4:10,EUR,L,Retail PMI,48.5,,51.3,,57488
39398,2015-12-04,8:30,CAD,H,Employment Change,-35.7K,-9.7K,44.4K,,58561
39399,2015-12-04,8:30,CAD,H,Trade Balance,-2.8B,-1.7B,-2.3B,-1.7B,57767
39400,2015-12-04,8:30,CAD,H,Unemployment Rate,7.10%,7.00%,7.00%,,58560
39401,2015-12-04,8:30,CAD,L,Labor Productivity q/q,0.10%,0.20%,-0.9,-0.60%,58565
39402,2015-12-04,8:30,USD,H,Average Hourly Earnings m/m,0.20%,0.20%,0.40%,,54483
39403,2015-12-04,8:30,USD,H,Non-Farm Employment Change,211K,201K,298K,271K,54486
39404,2015-12-04,8:30,USD,H,Unemployment Rate,5.00%,5.00%,5.00%,,54485
39405,2015-12-04,8:30,USD,M,Trade Balance,-43.9B,-40.6B,-42.5B,-40.8B,57761
39406,2015-12-04,10:00,CAD,M,Ivey PMI,63.6,55.3,53.1,,58725
39407,2015-12-04,12:20,EUR,H,ECB President Draghi Speaks,,,,,62837
39408,2015-12-06,17:30,AUD,L,AIG Construction Index,50.7,,52.1,,54746
39409,2015-12-06,19:30,AUD,M,ANZ Job Advertisements m/m,1.30%,,0.30%,0.40%,54828
39410,2015-12-07,0:00,JPY,L,Leading Indicators,102.90%,102.90%,101.60%,101.40%,56803
39411,2015-12-07,0:01,EUR,M,Eurogroup Meetings [All Day],,,,,62832
39412,2015-12-07,2:00,EUR,L,German Industrial Production m/m,0.20%,0.80%,-1.10%,,57511
39413,2015-12-07,3:00,CHF,M,Foreign Currency Reserves,563B,,552B,551B,56431
39414,2015-12-07,4:30,EUR,L,Sentix Investor Confidence,15.7,17.2,15.1,,58160
39415,2015-12-07,6:45,JPY,H,BOJ Gov Kuroda Speaks,,,,,62834
39416,2015-12-07,10:00,GBP,H,BOE Gov Carney Speaks,,,,,62838
39417,2015-12-07,10:00,USD,L,Labor Market Conditions Index m/m,0.5,,2.2,1.6,58364
39418,2015-12-07,15:00,USD,L,Consumer Credit m/m,16.0B,18.3B,28.6B,28.9B,57983
39419,2015-12-07,16:45,NZD,L,Manufacturing Sales q/q,4.20%,,1.00%,0.40%,55089
39420,2015-12-07,18:50,JPY,L,Bank Lending y/y,2.30%,,2.50%,,56722
39421,2015-12-07,18:50,JPY,L,Final GDP Price Index y/y,1.80%,2.00%,2.00%,,57044
39422,2015-12-07,18:50,JPY,M,Current Account,1.49T,1.53T,0.78T,,56750
39423,2015-12-07,18:50,JPY,M,Final GDP q/q,0.30%,0.10%,-0.20%,,57045
39424,2015-12-07,19:01,GBP,L,BRC Retail Sales Monitor y/y,-0.40%,,-0.20%,,55924
39425,2015-12-07,19:30,AUD,H,NAB Business Confidence,5,,3,2,54706
39426,2015-12-07,20:56,CNY,H,Trade Balance,343B,395B,393B,,61814
39427,2015-12-07,21:52,CNY,L,USD-Denominated Trade Balance,54.1B,64.2B,61.6B,,56048
39428,2015-12-07,22:45,JPY,L,30-y Bond Auction,1.40|3.9,,1.39|3.2,,56969
39429,2015-12-08,0:00,JPY,L,Economy Watchers Sentiment,46.1,48.6,48.2,,56912
39430,2015-12-08,0:01,EUR,M,ECOFIN Meetings [All Day],,,,,62833
39431,2015-12-08,0:01,EUR,N,Italian Bank Holiday [All Day],,,,,58644
39432,2015-12-08,2:45,EUR,L,French Gov Budget Balance,-76.2B,,-74.5B,,56562
39433,2015-12-08,2:45,EUR,L,French Trade Balance,-4.6B,-3.3B,-3.6B,-3.4B,56561
39434,2015-12-08,3:00,GBP,M,Halifax HPI m/m,-0.20%,0.30%,1.10%,,55587
39435,2015-12-08,4:30,GBP,H,Manufacturing Production m/m,-0.40%,-0.10%,0.90%,0.80%,55900
39436,2015-12-08,4:30,GBP,L,Industrial Production m/m,0.10%,0.00%,0.00%,-0.20%,55899
39437,2015-12-08,5:00,EUR,L,Revised GDP q/q,0.30%,0.30%,0.30%,,57346
39438,2015-12-08,5:34,GBP,L,30-y Bond Auction,2.49|1.4,,2.45|1.4,,60363
39439,2015-12-08,6:00,USD,L,NFIB Small Business Index,94.8,96.6,96.1,,58080
39440,2015-12-08,8:13,CAD,L,Housing Starts,212K,200K,198K,,58342
39441,2015-12-08,8:30,CAD,H,Building Permits m/m,9.10%,3.00%,-6.60%,-6.70%,58457
39442,2015-12-08,9:58,GBP,M,NIESR GDP Estimate,0.60%,,0.50%,0.60%,55864
39443,2015-12-08,10:00,USD,L,IBD/TIPP Economic Optimism,47.2,45.2,45.5,,58140
39444,2015-12-08,10:02,USD,M,JOLTS Job Openings,5.38M,5.59M,5.53M,,58115
39445,2015-12-08,12:50,CAD,H,BOC Gov Poloz Speaks,,,,,62836
39446,2015-12-08,18:30,AUD,M,Westpac Consumer Sentiment,-0.80%,,3.90%,,54758
39447,2015-12-08,18:50,JPY,L,M2 Money Stock y/y,3.30%,3.50%,3.70%,3.60%,56763
39448,2015-12-08,18:50,JPY,M,Core Machinery Orders m/m,10.70%,-1.50%,7.50%,,56738
39449,2015-12-08,19:30,AUD,M,Home Loans m/m,-0.50%,-1.00%,2.00%,,54940
39450,2015-12-08,20:30,CNY,H,CPI y/y,1.50%,1.40%,1.30%,,56036
39451,2015-12-08,20:30,CNY,M,PPI y/y,-5.90%,-5.90%,-5.90%,,56037
39452,2015-12-09,1:00,JPY,L,Prelim Machine Tool Orders y/y,-17.90%,,-22.90%,-23.10%,56837
39453,2015-12-09,1:45,CHF,L,Unemployment Rate,3.40%,3.40%,3.40%,,56418
39454,2015-12-09,2:00,EUR,L,German Trade Balance,20.8B,19.2B,19.2B,19.4B,57560
39455,2015-12-09,4:30,GBP,L,FPC Meeting Minutes,,,,,58063
39456,2015-12-09,10:00,USD,L,Wholesale Inventories m/m,-0.10%,0.20%,0.20%,0.50%,57718
39457,2015-12-09,10:30,USD,M,Crude Oil Inventories,-3.6M,0.7M,1.2M,,54394
39458,2015-12-09,13:01,USD,L,10-y Bond Auction,2.23|2.6,,2.30|2.6,,57418
39459,2015-12-09,15:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.75%,,55126
39460,2015-12-09,15:00,NZD,H,RBNZ Rate Statement,,,,,55128
39461,2015-12-09,15:00,NZD,M,RBNZ Monetary Policy Statement,,,,,55127
39462,2015-12-09,15:05,NZD,H,RBNZ Press Conference,,,,,55129
39463,2015-12-09,18:50,JPY,L,PPI y/y,-3.60%,-3.80%,-3.80%,,56973
39464,2015-12-09,18:50,JPY,M,BSI Manufacturing Index,3.8,12.1,11,,56767
39465,2015-12-09,19:00,AUD,M,MI Inflation Expectations,4.00%,,3.50%,,54770
39466,2015-12-09,19:01,GBP,L,RICS House Price Balance,49%,47%,50%,49%,55612
39467,2015-12-09,19:10,NZD,H,RBNZ Gov Wheeler Speaks,,,,,62842
39468,2015-12-09,19:30,AUD,H,Employment Change,71.4K,-10.0K,56.1K,58.6K,55221
39469,2015-12-09,19:30,AUD,H,Unemployment Rate,5.80%,6.00%,5.90%,,55222
39470,2015-12-10,1:30,EUR,L,French Final Non-Farm Payrolls q/q,0.00%,0.10%,0.10%,,56518
39471,2015-12-10,2:45,EUR,L,French Industrial Production m/m,0.50%,-0.10%,0.00%,0.10%,56538
39472,2015-12-10,2:45,EUR,L,French Prelim CPI m/m,-0.20%,0.00%,0.10%,,56502
39473,2015-12-10,3:30,CHF,H,Libor Rate,-0.75%,-0.75%,-0.75%,,56198
39474,2015-12-10,3:30,CHF,H,SNB Monetary Policy Assessment,,,,,56199
39475,2015-12-10,4:00,CHF,H,SNB Press Conference,,,,,56200
39476,2015-12-10,4:30,GBP,M,Trade Balance,-11.8B,-9.8B,-8.8B,-9.4B,55840
39477,2015-12-10,7:00,GBP,H,Monetary Policy Summary,,,,,59486
39478,2015-12-10,7:00,GBP,H,MPC Official Bank Rate Votes,1-0-8,1-0-8,1-0-8,,54649
39479,2015-12-10,7:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,,54645
39480,2015-12-10,7:00,GBP,M,Asset Purchase Facility,375B,375B,375B,,54641
39481,2015-12-10,7:00,GBP,M,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,,54647
39482,2015-12-10,8:30,CAD,L,Capacity Utilization Rate,82.00%,82.10%,81.40%,81.30%,58513
39483,2015-12-10,8:30,CAD,M,NHPI m/m,0.30%,0.10%,0.10%,,58589
39484,2015-12-10,8:30,USD,H,Unemployment Claims,282K,266K,269K,,54342
39485,2015-12-10,8:30,USD,M,Import Prices m/m,-0.40%,-0.80%,-0.30%,-0.50%,57947
39486,2015-12-10,10:30,USD,L,Natural Gas Storage,-76B,-64B,-53B,,54447
39487,2015-12-10,13:00,EUR,M,German Buba President Weidmann Speaks,,,,,62835
39488,2015-12-10,13:01,USD,L,30-y Bond Auction,2.98|2.4,,3.07|2.4,,57406
39489,2015-12-10,13:30,GBP,M,BOE Gov Carney Speaks,,,,,62843
39490,2015-12-10,14:00,USD,L,Federal Budget Balance,-64.6B,-68.2B,-136.5B,,54581
39491,2015-12-10,16:30,NZD,L,Business NZ Manufacturing Index,54.7,,53.2,53.3,55155
39492,2015-12-10,16:45,NZD,L,FPI m/m,-0.20%,,-1.20%,,55049
39493,2015-12-11,2:00,EUR,L,German Final CPI m/m,0.10%,0.10%,0.10%,,57619
39494,2015-12-11,2:00,EUR,L,German WPI m/m,-0.20%,0.20%,-0.40%,,57596
39495,2015-12-11,3:00,CNY,L,M2 Money Supply y/y,13.70%,13.40%,13.50%,,56073
39496,2015-12-11,3:00,CNY,L,New Loans,709B,720B,514B,,56072
39497,2015-12-11,3:43,CNY,L,Foreign Direct Investment ytd/y,7.90%,,8.60%,,55972
39498,2015-12-11,4:00,EUR,L,Italian Industrial Production m/m,0.50%,0.30%,0.20%,,56633
39499,2015-12-11,4:30,GBP,L,Construction Output m/m,0.20%,1.10%,0.00%,-0.20%,55676
39500,2015-12-11,4:30,GBP,L,Consumer Inflation Expectations,2.00%,,2.00%,,55563
39501,2015-12-11,5:30,EUR,M,Targeted LTRO,18.3B,7.5B,15.5B,,58661
39502,2015-12-11,6:00,EUR,L,Italian Quarterly Unemployment Rate,11.70%,11.90%,12.30%,12.40%,56648
39503,2015-12-11,8:30,USD,H,Core Retail Sales m/m,0.40%,0.30%,0.10%,0.20%,57742
39504,2015-12-11,8:30,USD,H,PPI m/m,0.30%,0.00%,-0.40%,,57891
39505,2015-12-11,8:30,USD,H,Retail Sales m/m,0.20%,0.20%,0.10%,,57740
39506,2015-12-11,8:30,USD,M,Core PPI m/m,0.30%,0.20%,-0.30%,,57889
39507,2015-12-11,10:00,USD,H,Prelim UoM Consumer Sentiment,91.8,92.3,91.3,93.1,56130
39508,2015-12-11,10:00,USD,L,Business Inventories m/m,0.00%,0.10%,0.10%,0.30%,57695
39509,2015-12-11,10:00,USD,L,Prelim UoM Inflation Expectations,2.60%,,2.70%,2.50%,56132
39510,2015-12-11,10:35,GBP,M,MPC Member Weale Speaks,,,,,62839
39511,2015-12-12,0:30,CNY,H,Industrial Production y/y,6.20%,5.70%,5.60%,,56012
39512,2015-12-12,0:30,CNY,L,Retail Sales y/y,11.20%,11.20%,11.00%,,56011
39513,2015-12-12,0:30,CNY,M,Fixed Asset Investment ytd/y,10.20%,10.10%,10.20%,,56013
39514,2015-12-13,18:50,JPY,M,Tankan Manufacturing Index,12,11,12,,56919
39515,2015-12-13,18:50,JPY,M,Tankan Non-Manufacturing Index,25,23,25,,56920
39516,2015-12-13,19:01,GBP,L,Rightmove HPI m/m,-1.10%,,-1.30%,,55575
39517,2015-12-13,23:30,JPY,L,Revised Industrial Production m/m,1.40%,1.40%,1.40%,,56851
39518,2015-12-13,23:33,JPY,L,Tertiary Industry Activity m/m,0.90%,0.50%,-0.40%,,56864
39519,2015-12-14,5:00,EUR,L,Industrial Production m/m,0.60%,0.30%,-0.30%,,57347
39520,2015-12-14,6:00,EUR,H,ECB President Draghi Speaks,,,,,63072
39521,2015-12-14,7:00,GBP,M,MPC Member Shafik Speaks,,,,,63071
39522,2015-12-14,19:30,AUD,H,Monetary Policy Meeting Minutes,,,,,54805
39523,2015-12-14,19:30,AUD,L,New Motor Vehicle Sales m/m,1.00%,,-3.70%,-3.60%,54900
39524,2015-12-14,19:30,AUD,M,HPI q/q,2.00%,2.10%,4.70%,,54694
39525,2015-12-14,19:30,AUD,M,Mid-Year Economic and Fiscal Outlook,,,,,54794
39526,2015-12-15,3:15,CHF,M,PPI m/m,0.40%,0.10%,0.20%,,56443
39527,2015-12-15,4:30,GBP,H,CPI y/y,0.10%,0.10%,-0.10%,,55813
39528,2015-12-15,4:30,GBP,L,Core CPI y/y,1.20%,1.20%,1.10%,,55812
39529,2015-12-15,4:30,GBP,L,HPI y/y,7.00%,6.40%,6.10%,,55688
39530,2015-12-15,4:30,GBP,L,PPI Output m/m,-0.20%,0.00%,-0.10%,0.00%,55815
39531,2015-12-15,4:30,GBP,M,MPC Member Haldane Speaks,,,,,63109
39532,2015-12-15,4:30,GBP,M,PPI Input m/m,-1.60%,-1.00%,0.00%,0.20%,55816
39533,2015-12-15,4:30,GBP,M,RPI y/y,1.10%,0.90%,0.70%,,55814
39534,2015-12-15,5:00,EUR,H,German ZEW Economic Sentiment,16.1,15.2,10.4,,58195
39535,2015-12-15,5:00,EUR,L,Employment Change q/q,0.30%,0.20%,0.40%,0.30%,57348
39536,2015-12-15,5:00,EUR,M,ZEW Economic Sentiment,33.9,34.4,28.3,,58193
39537,2015-12-15,7:00,GBP,L,BOE Quarterly Bulletin,,,,,55700
39538,2015-12-15,8:30,CAD,H,Manufacturing Sales m/m,-1.10%,-0.40%,-1.50%,,58577
39539,2015-12-15,8:30,USD,H,Core CPI m/m,0.20%,0.20%,0.20%,,57912
39540,2015-12-15,8:30,USD,H,CPI m/m,0.00%,0.00%,0.20%,,57914
39541,2015-12-15,8:30,USD,M,Empire State Manufacturing Index,-4.6,-5.7,-10.7,,57995
39542,2015-12-15,8:52,NZD,H,GDT Price Index,1.90%,,3.60%,,56361
39543,2015-12-15,9:30,GBP,L,CB Leading Index m/m,-0.10%,,-0.30%,,55936
39544,2015-12-15,10:00,USD,L,NAHB Housing Market Index,61,63,62,,58265
39545,2015-12-15,11:00,CAD,L,BOC Financial System Review,,,,,58712
39546,2015-12-15,11:45,CAD,H,BOC Gov Poloz Speaks,,,,,62779
39547,2015-12-15,16:00,USD,L,TIC Long-Term Purchases,-16.6B,32.4B,33.6B,,58104
39548,2015-12-15,16:45,NZD,M,Current Account,-4.75B,-4.85B,-1.17B,-1.22B,55085
39549,2015-12-15,18:30,AUD,L,MI Leading Index m/m,-0.20%,,0.10%,,54852
39550,2015-12-15,18:30,AUD,M,RBA Assist Gov Debelle Speaks,,,,,63051
39551,2015-12-15,20:35,JPY,L,Flash Manufacturing PMI,52.5,52.2,52.6,52.8,55323
39552,2015-12-16,3:00,EUR,H,French Flash Manufacturing PMI,51.6,50.6,50.6,50.8,55328
39553,2015-12-16,3:00,EUR,M,French Flash Services PMI,50,50.7,51,51.3,55329
39554,2015-12-16,3:30,EUR,H,German Flash Manufacturing PMI,53,52.7,52.9,52.6,55330
39555,2015-12-16,3:30,EUR,M,German Flash Services PMI,55.4,55.5,55.6,,55331
39556,2015-12-16,4:00,EUR,M,Flash Manufacturing PMI,53.1,52.8,52.8,,55326
39557,2015-12-16,4:00,EUR,M,Flash Services PMI,53.9,54,54.2,54.6,55327
39558,2015-12-16,4:30,GBP,H,Average Earnings Index 3m/y,2.40%,2.50%,3.00%,,55753
39559,2015-12-16,4:30,GBP,H,Claimant Count Change,3.9K,0.9K,0.2K,3.3K,55754
39560,2015-12-16,4:30,GBP,M,Unemployment Rate,5.20%,5.30%,5.30%,,55755
39561,2015-12-16,5:00,CHF,L,ZEW Economic Expectations,16.6,,0,,56189
39562,2015-12-16,5:00,EUR,L,Final Core CPI y/y,0.90%,0.90%,0.90%,,57350
39563,2015-12-16,5:00,EUR,L,Trade Balance,19.9B,22.3B,19.9B,20.1B,57349
39564,2015-12-16,5:00,EUR,M,Final CPI y/y,0.20%,0.10%,0.10%,,57351
39565,2015-12-16,8:30,CAD,M,Foreign Securities Purchases,22.08B,6.13B,3.35B,,58473
39566,2015-12-16,8:30,USD,H,Building Permits,1.29M,1.16M,1.16M,1.15M,57681
39567,2015-12-16,8:30,USD,M,Housing Starts,1.17M,1.14M,1.06M,,57682
39568,2015-12-16,9:00,CHF,L,SNB Quarterly Bulletin,,,,,56204
39569,2015-12-16,9:15,USD,M,Capacity Utilization Rate,77.00%,77.30%,77.50%,,57969
39570,2015-12-16,9:15,USD,M,Industrial Production m/m,-0.60%,0.00%,-0.40%,-0.20%,57971
39571,2015-12-16,9:45,USD,L,Flash Manufacturing PMI,51.3,52.7,52.8,52.6,55325
39572,2015-12-16,10:30,USD,M,Crude Oil Inventories,4.8M,-0.3M,-3.6M,,54395
39573,2015-12-16,14:00,USD,H,Federal Funds Rate,<0.50%,<0.50%,<0.25%,,54514
39574,2015-12-16,14:00,USD,H,FOMC Economic Projections,,,,,54519
39575,2015-12-16,14:00,USD,H,FOMC Statement,,,,,54515
39576,2015-12-16,14:30,USD,H,FOMC Press Conference,,,,,54513
39577,2015-12-16,16:45,NZD,H,GDP q/q,0.90%,,0.30%,0.40%,55093
39578,2015-12-16,18:50,JPY,L,Trade Balance,0.00T,-0.21T,-0.17T,-0.20T,56876
39579,2015-12-16,19:30,AUD,L,RBA Bulletin,,,,,54816
39580,2015-12-17,1:45,CHF,L,SECO Economic Forecasts,,,,,56177
39581,2015-12-17,4:00,EUR,H,German Ifo Business Climate,108.7,109.2,109,,58172
39582,2015-12-17,4:00,EUR,L,ECB Economic Bulletin,,,,,58686
39583,2015-12-17,4:04,EUR,L,Italian Trade Balance,4.81B,2.87B,2.19B,,56665
39584,2015-12-17,4:30,GBP,H,Retail Sales m/m,1.70%,0.60%,-0.50%,-0.60%,55852
39585,2015-12-17,6:00,GBP,L,CBI Industrial Order Expectations,-7,-9,-11,,55547
39586,2015-12-17,8:30,USD,H,Philly Fed Manufacturing Index,-5.9,2.1,1.9,,58043
39587,2015-12-17,8:30,USD,H,Unemployment Claims,271K,271K,282K,,54343
39588,2015-12-17,8:30,USD,M,Current Account,-124B,-123B,-111B,-110B,57807
39589,2015-12-17,10:00,USD,L,CB Leading Index m/m,0.40%,0.20%,0.60%,,58297
39590,2015-12-17,10:30,USD,L,Natural Gas Storage,-34B,-58B,-76B,,54448
39591,2015-12-17,19:00,NZD,H,ANZ Business Confidence,23,,14.6,,55143
39592,2015-12-17,22:50,JPY,H,Monetary Policy Statement,,,,,57116
39593,2015-12-18,1:30,JPY,H,BOJ Press Conference,,,,,57117
39594,2015-12-18,4:00,EUR,L,Current Account,20.4B,32.2B,30.1B,29.4B,58204
39595,2015-12-18,8:30,CAD,H,Core CPI m/m,-0.30%,0.00%,0.30%,,58497
39596,2015-12-18,8:30,CAD,M,CPI m/m,-0.10%,0.10%,0.10%,,58496
39597,2015-12-18,8:30,CAD,M,Wholesale Sales m/m,-0.60%,0.10%,-0.30%,-0.10%,58629
39598,2015-12-18,9:45,USD,L,Flash Services PMI,53.7,55.9,56.1,56.5,55511
39599,2015-12-18,13:00,USD,M,FOMC Member Lacker Speaks,,,,,63052
39600,2015-12-20,0:01,EUR,M,Spanish Parliamentary Election [All Day],,,,,63149
39601,2015-12-20,16:00,NZD,L,Westpac Consumer Sentiment,110.7,,106,,55190
39602,2015-12-20,16:45,NZD,L,Visitor Arrivals m/m,3.90%,,0.40%,0.20%,55012
39603,2015-12-20,21:00,NZD,L,Credit Card Spending y/y,8.50%,,7.80%,,55105
39604,2015-12-20,23:30,JPY,L,All Industries Activity m/m,1.00%,0.90%,-0.20%,,56710
39605,2015-12-21,0:00,JPY,L,BOJ Monthly Report,,,,,56946
39606,2015-12-21,2:00,EUR,L,German PPI m/m,-0.20%,-0.20%,-0.40%,,57571
39607,2015-12-21,6:00,EUR,L,German Buba Monthly Report,,,,,57632
39608,2015-12-21,6:00,GBP,L,CBI Realized Sales,19,22,7,,55535
39609,2015-12-21,10:00,EUR,L,Consumer Confidence,-6,-6,-6,,58148
39610,2015-12-21,19:05,GBP,L,GfK Consumer Confidence,2,1,1,,55559
39611,2015-12-21,21:00,CNY,L,CB Leading Index m/m,0.60%,,0.30%,0.60%,56084
39612,2015-12-22,0:01,JPY,N,Bank Holiday [All Day],,,,,58430
39613,2015-12-22,2:00,CHF,L,Trade Balance,3.14B,3.82B,4.09B,4.16B,56479
39614,2015-12-22,2:00,EUR,L,German Import Prices m/m,-0.20%,0.20%,-0.30%,,57584
39615,2015-12-22,2:00,EUR,L,GfK German Consumer Climate,9.4,9.3,9.3,,57644
39616,2015-12-22,4:30,GBP,M,Public Sector Net Borrowing,13.6B,11.9B,6.7B,7.5B,55876
39617,2015-12-22,8:30,USD,H,Final GDP q/q,2.00%,1.90%,2.10%,,57867
39618,2015-12-22,8:30,USD,L,Final GDP Price Index q/q,1.30%,1.30%,1.30%,,57866
39619,2015-12-22,8:55,EUR,L,Belgian NBB Business Climate,-1.4,-4,-3.9,,58285
39620,2015-12-22,9:00,USD,L,HPI m/m,0.50%,0.40%,0.70%,0.80%,56372
39621,2015-12-22,10:00,USD,L,Richmond Manufacturing Index,6,-1,-3,,58054
39622,2015-12-22,10:00,USD,M,Existing Home Sales,4.76M,5.32M,5.32M,5.36M,57457
39623,2015-12-22,16:45,NZD,H,Trade Balance,-779M,-812M,-905M,-963M,55036
39624,2015-12-22,19:50,USD,M,Personal Spending m/m,0.30%,0.30%,0.00%,0.10%,57841
39625,2015-12-23,2:45,EUR,L,French Consumer Spending m/m,-1.10%,0.20%,-0.20%,-0.70%,56514
39626,2015-12-23,3:00,CHF,M,KOF Economic Barometer,96.6,98.9,97.3,97.9,56169
39627,2015-12-23,4:30,GBP,H,Current Account,-17.5B,-21.3B,-17.5B,-16.8B,55940
39628,2015-12-23,4:30,GBP,L,Index of Services 3m/3m,0.50%,0.60%,0.60%,0.70%,55912
39629,2015-12-23,4:30,GBP,L,Revised Business Investment q/q,2.20%,2.20%,2.20%,,55960
39630,2015-12-23,4:30,GBP,M,Final GDP q/q,0.40%,0.50%,0.50%,,55944
39631,2015-12-23,5:00,EUR,L,Italian Retail Sales m/m,-0.30%,0.30%,-0.10%,,56677
39632,2015-12-23,8:30,CAD,H,Core Retail Sales m/m,0.00%,0.40%,-0.40%,-0.50%,58616
39633,2015-12-23,8:30,CAD,H,GDP m/m,0.00%,0.20%,-0.50%,,58509
39634,2015-12-23,8:30,CAD,M,Retail Sales m/m,0.10%,0.40%,-0.40%,-0.50%,58617
39635,2015-12-23,8:30,USD,H,Core Durable Goods Orders m/m,-0.10%,0.10%,0.50%,,57788
39636,2015-12-23,8:30,USD,L,Personal Income m/m,0.30%,0.20%,0.40%,,57839
39637,2015-12-23,8:30,USD,M,Core PCE Price Index m/m,0.10%,0.10%,0.00%,,57843
39638,2015-12-23,8:30,USD,M,Durable Goods Orders m/m,0.00%,-0.60%,2.90%,3.00%,57791
39639,2015-12-23,10:00,USD,L,Revised UoM Inflation Expectations,2.60%,,2.60%,,56133
39640,2015-12-23,10:00,USD,M,New Home Sales,490K,507K,470K,495K,57659
39641,2015-12-23,10:00,USD,M,Revised UoM Consumer Sentiment,92.6,92.1,91.8,,56131
39642,2015-12-23,10:30,USD,M,Crude Oil Inventories,-5.9M,1.4M,4.8M,,54396
39643,2015-12-23,18:00,AUD,L,CB Leading Index m/m,-0.10%,,-0.10%,,55000
39644,2015-12-23,18:50,JPY,M,Monetary Policy Meeting Minutes,,,,,57058
39645,2015-12-24,0:01,AUD,N,Bank Holiday [All Day],,,,,58373
39646,2015-12-24,0:01,EUR,N,German Bank Holiday [All Day],,,,,58648
39647,2015-12-24,0:01,NZD,N,Bank Holiday [All Day],,,,,58393
39648,2015-12-24,4:30,GBP,L,BBA Mortgage Approvals,45.0K,46.2K,45.5K,45.4K,55664
39649,2015-12-24,8:30,USD,H,Unemployment Claims,267K,270K,272K,271K,54344
39650,2015-12-24,10:30,USD,L,Natural Gas Storage,-32B,-26B,-34B,,54449
39651,2015-12-24,18:30,JPY,L,National Core CPI y/y,0.10%,0.00%,-0.10%,,57008
39652,2015-12-24,18:30,JPY,L,Unemployment Rate,3.30%,3.20%,3.10%,,56791
39653,2015-12-24,18:30,JPY,M,Household Spending y/y,-2.90%,-2.10%,-2.40%,,56787
39654,2015-12-24,18:30,JPY,M,Tokyo Core CPI y/y,0.10%,0.10%,0.00%,,57009
39655,2015-12-24,18:50,JPY,L,SPPI y/y,0.20%,0.40%,0.40%,0.50%,56985
39656,2015-12-25,0:00,JPY,L,BOJ Core CPI y/y,1.20%,1.20%,1.20%,,63058
39657,2015-12-25,0:00,JPY,L,Housing Starts y/y,1.70%,0.90%,-2.50%,,56888
39658,2015-12-25,0:01,CAD,N,Bank Holiday [All Day],,,,,58383
39659,2015-12-25,0:01,CHF,N,Bank Holiday [All Day],,,,,58444
39660,2015-12-25,0:01,EUR,N,French Bank Holiday [All Day],,,,,58657
39661,2015-12-25,0:01,EUR,N,German Bank Holiday [All Day],,,,,58649
39662,2015-12-25,0:01,EUR,N,Italian Bank Holiday [All Day],,,,,58645
39663,2015-12-25,0:01,GBP,N,Bank Holiday [All Day],,,,,58411
39664,2015-12-25,0:01,USD,N,Bank Holiday [All Day],,,,,58404
39665,2015-12-27,0:01,AUD,N,Bank Holiday [All Day],,,,,58374
39666,2015-12-27,0:01,NZD,N,Bank Holiday [All Day],,,,,58394
39667,2015-12-27,18:50,JPY,L,Prelim Industrial Production m/m,-1.00%,-0.40%,1.40%,,56827
39668,2015-12-27,18:50,JPY,M,Retail Sales y/y,-1.00%,-0.10%,1.80%,,56826
39669,2015-12-28,0:01,CAD,N,Bank Holiday [All Day],,,,,58384
39670,2015-12-28,0:01,GBP,N,Bank Holiday [All Day],,,,,58412
39671,2015-12-29,8:30,USD,M,Goods Trade Balance,-60.5B,-60.9B,-58.4B,,59464
39672,2015-12-29,9:00,USD,L,S+P/CS Composite-20 HPI y/y,5.50%,5.60%,5.40%,5.50%,58128
39673,2015-12-29,10:00,USD,H,CB Consumer Confidence,96.5,93.9,92.6,90.4,54548
39674,2015-12-30,0:01,JPY,N,Bank Holiday [All Day],,,,,58431
